array_size;time_spent(s);PAPI_L1_TCM;PAPI_L2_TCM;PAPI_L3_TCM;DATA_BYTES;NUM_INSTRUCTIONS;PAPI_TOT_INS
61568;4.1420001984;126371;4875;19;492544;103499725;50829342
61696;4.1250000000;126044;4789;17;493568;103734433;50906891
61824;4.1370000839;125780;4783;18;494592;103969182;50984459
61952;4.1449999809;126460;4785;14;495616;104203971;51064312
62080;4.3200001717;127141;5577;44;496640;104438801;51141902
62208;4.1750001907;126526;4789;124;497664;104673670;51221753
62336;4.2750000954;127900;5435;28;498688;104908580;51301626
62464;4.3460001945;127523;5280;17;499712;105143530;51383783
62592;4.1990003586;128099;4344;15;500736;105378520;51461390
62720;4.2020001411;128508;5031;24;501760;105613550;51541242
62848;4.3020000458;130048;5869;53;502784;105848620;51621114
62976;4.2720003128;130393;4962;26;503808;106083730;51703271
63104;4.2510004044;130010;5253;17;504832;106318879;51783163
63232;4.2280001640;129830;4898;87;505856;106554067;51865320
63360;9.2430000305;131471;5595;234;506880;106789296;51947497
63488;4.2350001335;130972;4977;65;507904;107024563;52031957
63616;4.2920002937;130574;5175;42;508928;107259870;52109584
63744;4.2520003319;130673;5057;93;509952;107495217;52189436
63872;4.2540001869;130787;5221;112;510976;107730602;52269308
64000;4.2660002708;130888;4774;51;512000;107966026;52351465
64128;5.3060002327;131662;5821;47;513024;108201490;52431359
64256;4.3040003777;132078;5143;166;514048;108436992;52513514
64384;4.2750000954;132318;4922;25;515072;108672534;52595691
64512;4.3530001640;134183;5698;51;516096;108908114;52680151
64640;4.2930002213;133573;4947;114;517120;109143733;52760063
64768;4.2880001068;133353;4937;24;518144;109379390;52842219
64896;4.4610004425;134138;5994;94;519168;109615086;52924397
65024;4.3090000153;133962;4928;159;520192;109850821;53008856
65152;4.7000002861;134077;4975;160;521216;110086594;53091052
65280;5.3170003891;134307;5486;85;522240;110322405;53175513
65408;4.8710002899;133580;5034;209;523264;110558255;53259993
65536;4.3120002747;133581;4852;84;524288;110794142;53346758
65664;4.8520002365;134826;5689;30;525312;111030068;53480820
65792;5.2690000534;136219;4692;175;526336;111266032;53616991
65920;4.3690004349;136308;5036;115;527360;111502034;53753183
66048;4.3770003319;137139;5012;23;528384;111738074;53891660
66176;4.3890004158;136783;4910;79;529408;111974151;54027872
66304;4.4060001373;137647;5394;92;530432;112210266;54166349
66432;4.4279999733;138416;5329;18;531456;112446419;54304845
66560;4.4440002441;138742;5390;107;532480;112682610;54445627
66688;4.4539999962;138782;4956;58;533504;112918838;54581857
66816;4.5240001678;140200;5967;23;534528;113155103;54720334
66944;5.2440004349;140049;5260;110;535552;113391406;54858832
67072;4.4880003929;140272;5356;113;536576;113627747;54999611
67200;4.6590003967;139989;5830;81;537600;113864124;55138129
67328;4.5050001144;140336;5399;218;538624;114100539;55278908
67456;4.9620003700;141276;5193;121;539648;114336990;55419709
67584;5.4820003510;142375;5729;54;540672;114573479;55562793
67712;5.2830004692;141528;5809;219;541696;114810005;55699044
67840;4.5650000572;141915;4932;54;542720;115046567;55837520
67968;4.7120003700;143374;6079;39;543744;115283167;55976018
68096;4.5950002670;142962;5530;144;544768;115519803;56116798
68224;4.5980000496;143336;5273;33;545792;115756476;56255314
68352;4.6190004349;143268;5099;102;546816;115993185;56396094
68480;4.6140003204;143918;5362;113;547840;116229931;56536894
68608;4.6440000534;144238;5307;17;548864;116466713;56679978
68736;4.6630001068;144522;5824;19;549888;116703532;56818515
68864;5.8310003281;146409;6510;99;550912;116940387;56959296
68992;4.7120003700;145995;5935;177;551936;117177279;57100096
69120;4.6830000877;145072;5704;139;552960;117414206;57243181
69248;4.7020001411;146385;5566;22;553984;117651170;57384000
69376;9.7590007782;147051;5928;328;555008;117888170;57527088
69504;5.8640003204;145513;5675;60;556032;118125206;57670190
69632;4.8530001640;146697;5878;59;557056;118362277;57815580
69760;4.7440004349;146236;6088;188;558080;118599385;57951848
69888;5.1550002098;146598;5501;56;559104;118836529;58090325
70016;4.7860002518;147096;5469;100;560128;119073708;58228819
70144;4.7630000114;147813;5343;145;561152;119310923;58369601
70272;4.7750000954;147690;5586;165;562176;119548173;58508118
70400;4.9750003815;148925;6250;38;563200;119785459;58648901
70528;4.8000001907;148752;5650;229;564224;120022780;58789698
70656;4.8320002556;149026;5595;112;565248;120260137;58932784
70784;5.1380000114;150362;6528;49;566272;120497529;59071321
70912;4.8340001106;149456;5647;192;567296;120734957;59212099
71040;4.8500003815;150019;5708;119;568320;120972420;59352899
71168;4.8590002060;150147;5476;147;569344;121209918;59495984
71296;4.8600001335;150290;5982;34;570368;121447451;59636805
71424;4.9420003891;152390;6095;74;571392;121685019;59779889
71552;4.8870000839;151679;5950;218;572416;121922621;59922992
71680;4.8970003128;151820;5890;174;573440;122160259;60068382
71808;5.0930004120;152037;6553;119;574464;122397932;60206939
71936;4.9290003777;152102;6006;107;575488;122635640;60347718
72064;5.1050000191;152264;6116;74;576512;122873382;60488520
72192;5.1250004768;153710;6153;147;577536;123111159;60631605
72320;5.1470003128;154302;6150;139;578560;123348970;60772425
72448;4.9890003204;153637;6133;211;579584;123586816;60915507
72576;4.9740004539;153901;5746;212;580608;123824697;61058611
72704;4.9850001335;155229;5328;174;581632;124062611;61203999
72832;5.0290002823;155023;5814;214;582656;124300561;61344840
72960;5.9270000458;154972;5556;117;583680;124538544;61487924
73088;5.0110001564;155867;5935;89;584704;124776562;61631029
73216;5.0060000420;155101;5829;49;585728;125014614;61776417
73344;5.0530004501;155388;6255;40;586752;125252700;61919542
73472;6.0110001564;155267;6578;62;587776;125490820;62064933
73600;5.2280001640;156809;5659;169;588800;125728974;62210341
73728;5.5210003853;156707;6199;202;589824;125967162;62358032
73856;5.2330002785;157844;6514;81;590848;126205384;62494322
73984;5.0710000992;156079;5532;197;591872;126443640;62632796
74112;5.1150002480;157687;6367;266;592896;126681929;62771293
74240;5.1340003014;157711;5382;115;593920;126920252;62912073
74368;5.1110000610;158595;6008;17;594944;127158609;63050589
74496;5.3280000687;158171;7253;27;595968;127397000;63191374
74624;5.3230004311;159082;6443;77;596992;127635424;63332173
74752;5.1670002937;159007;5739;253;598016;127873881;63475255
74880;5.1700000763;160022;6051;24;599040;128112372;63613790
75008;5.8690004349;161204;6572;92;600064;128350896;63754572
75136;5.2000002861;160282;5783;104;601088;128589453;63895370
75264;5.7970004082;161925;6686;70;602112;128828044;64038463
75392;5.2290000916;160834;5805;251;603136;129066668;64179276
75520;9.4320001602;162048;6581;882;604160;129305325;64322362
75648;5.2450003624;162711;6592;24;605184;129544015;64465466
75776;5.2620000839;161494;6004;32;606208;129782738;64610854
75904;5.2880001068;162956;6482;94;607232;130021494;64749409
76032;5.4420003891;162681;6575;103;608256;130260283;64890192
76160;5.8210000992;163197;6138;241;609280;130499105;65030990
76288;5.3180003166;163446;6009;172;610304;130737960;65174074
76416;5.3260002136;164529;6257;49;611328;130976847;65314895
76544;5.3260002136;163507;6210;160;612352;131215767;65457978
76672;5.3430004120;164097;6282;147;613376;131454720;65601084
76800;5.4140000343;166338;6267;93;614400;131693705;65746472
76928;5.3760004044;164843;6603;143;615424;131932723;65887312
77056;5.8880004883;166829;6966;56;616448;132171773;66030397
77184;5.3910002708;165725;6181;207;617472;132410855;66173500
77312;5.8870000839;166328;6319;124;618496;132649970;66318890
77440;5.4330000877;166724;6496;17;619520;132889118;66462013
77568;5.4800004959;168063;7238;214;620544;133128297;66607403
77696;5.4180002213;166734;6006;109;621568;133367509;66752810
77824;5.5030002594;168131;6834;157;622592;133606753;66900503
77952;5.4800004959;167674;6272;162;623616;133846029;67039077
78080;5.5350003242;169300;6412;135;624640;134085337;67179857
78208;5.4840002060;168037;6368;115;625664;134324677;67320658
78336;5.5540003777;169795;6728;83;626688;134564049;67463742
78464;5.5100002289;169138;6368;173;627712;134803453;67604563
78592;5.5080003738;168887;6481;27;628736;135042888;67747647
78720;5.6110000610;171326;6595;72;629760;135282356;67890752
78848;5.5300002098;169509;6196;317;630784;135521855;68036140
78976;5.6300001144;171242;7223;119;631808;135761386;68176980
79104;5.5540003777;170949;6190;178;632832;136000948;68320064
79232;5.6330003738;172830;7264;99;633856;136240542;68463169
79360;5.6010003090;171476;6303;210;634880;136480168;68608558
79488;5.5890002251;171897;6404;69;635904;136719825;68751681
79616;5.6720004082;173696;6899;72;636928;136959513;68897071
79744;5.7490000725;172540;6588;216;637952;137199233;69042479
79872;5.6710004807;173791;6651;77;638976;137438984;69190171
80000;5.6310000420;173250;6545;181;640000;137678766;69331030
80128;5.7060003281;175399;7145;90;641024;137918580;69474115
80256;5.6470003128;173638;6295;230;642048;138158425;69617219
80384;5.7400002480;175465;6601;87;643072;138398301;69762608
80512;5.7330002785;174417;6373;208;644096;138638208;69905738
80640;5.6740002632;175206;6567;117;645120;138878146;70051121
80768;5.7650003433;176617;7016;71;646144;139118115;70196529
80896;5.7130002975;175521;6347;228;647168;139358114;70344221
81024;10.6980009079;176823;6498;304;648192;139598145;70487365
81152;5.7320003510;176299;6476;43;649216;139838207;70632753
81280;5.7420001030;176750;6100;140;650240;140078299;70778161
81408;5.7500004768;176498;6337;69;651264;140318422;70925854
81536;5.7670001984;177644;6481;15;652288;140558576;71071283
81664;5.9590001106;178466;7286;120;653312;140798760;71218979
81792;5.9710001945;177974;7067;172;654336;141038975;71366689
81920;5.7940001488;177291;6812;311;655360;141279221;71516685
82048;5.7940001488;177591;6492;56;656384;141519497;71652991
82176;5.8070001602;178381;6365;124;657408;141759803;71791468
82304;6.2450003624;178709;6259;131;658432;142000140;71929964
82432;5.9170002937;180485;7335;149;659456;142240507;72070746
82560;5.8670001030;179120;6851;271;660480;142480905;72209262
82688;5.8740000725;180164;6443;216;661504;142721333;72350042
82816;5.8870000839;179681;6463;215;662528;142961790;72490842
82944;6.0920004845;181192;7299;107;663552;143202279;72633931
83072;5.8950004578;180602;6332;126;664576;143442797;72772462
83200;5.9650001526;180912;6935;17;665600;143683345;72913244
83328;6.0120000839;182921;8013;66;666624;143923923;73054044
83456;5.9580001831;181576;6215;301;667648;144164532;73197128
83584;5.9550004005;182103;6414;99;668672;144405170;73337948
83712;6.1710004807;183034;7955;69;669696;144645838;73481036
83840;5.9850001335;183985;6835;155;670720;144886536;73624138
83968;6.1930003166;183849;7466;70;671744;145127263;73769530
84096;6.0020003319;183212;6376;140;672768;145368021;73908080
84224;6.5580000877;184654;7714;63;673792;145608808;74048863
84352;6.0370001793;183604;6777;275;674816;145849625;74189662
84480;6.0520005226;183759;6621;115;675840;146090471;74332746
84608;6.0580000877;184659;6491;28;676864;146331347;74473566
84736;6.2800002098;185453;7914;117;677888;146572253;74616652
84864;6.6980004311;184852;7153;249;678912;146813188;74759756
84992;6.1660003662;186504;7520;76;679936;147054152;74905144
85120;6.8230004311;186709;8286;368;680960;147295146;75045987
85248;6.1150002480;186674;6875;66;681984;147536169;75189068
85376;6.3410000801;189755;7676;119;683008;147777221;75332172
85504;6.1340003014;187064;6426;305;684032;148018303;75477561
85632;6.3570003510;190118;8132;125;685056;148259414;75620687
85760;6.1620001793;188136;6319;240;686080;148500554;75766075
85888;6.3570003510;190657;7818;132;687104;148741723;75911482
86016;6.5680003166;188272;6832;278;688128;148982921;76059175
86144;6.2060003281;188415;6993;183;689152;149224148;76197749
86272;6.2140002251;188609;7275;245;690176;149465405;76338529
86400;6.2140002251;189606;7215;90;691200;149706690;76479329
86528;6.2230005264;188922;6745;172;692224;149948004;76622414
86656;6.7540001869;190075;6981;136;693248;150189347;76763235
86784;11.1410007477;189644;7442;855;694272;150430719;76906320
86912;6.2750000954;190589;7363;56;695296;150672119;77049425
87040;6.6870002747;190251;6658;52;696320;150913549;77194813
87168;6.3120002747;191475;6757;112;697344;151155007;77335651
87296;6.3230004311;191711;7759;198;698368;151396493;77478737
87424;6.3460001945;191820;6899;57;699392;151638009;77621841
87552;6.3160004616;191752;6987;143;700416;151879552;77767230
87680;6.3350005150;192399;7318;126;701440;152121125;77910354
87808;6.9450001717;195665;8525;131;702464;152362726;78055747
87936;6.3690004349;193358;6720;74;703488;152604355;78201150
88064;6.8720002174;192829;6907;169;704512;152846013;78348843
88192;6.3730001450;193871;6600;83;705536;153087699;78489701
88320;6.9060001373;194005;6689;94;706560;153329413;78632786
88448;6.4120001793;194129;6781;326;707584;153571156;78775890
88576;6.4100003242;193846;6699;152;708608;153812927;78921279
88704;6.4050002098;194683;6794;49;709632;154054726;79064403
88832;6.4200000763;194693;7198;108;710656;154296553;79209792
88960;6.5080003738;196007;7037;231;711680;154538408;79355201
89088;6.4460000992;195590;7218;101;712704;154780292;79502894
89216;6.4440002441;196236;6532;170;713728;155022203;79646036
89344;6.4500002861;196056;6788;108;714752;155264143;79791425
89472;6.4600005150;196702;7311;253;715776;155506110;79936833
89600;6.4910001755;196879;7255;114;716800;155748105;80084527
89728;6.5130004883;197658;7527;304;717824;155990129;80229955
89856;6.5070004463;198406;7062;106;718848;156232180;80377648
89984;6.5810003281;198084;7077;192;719872;156474259;80525360
90112;6.7830004692;206425;10810;207;720896;156716365;80675357
90240;6.5660004616;198262;7115;304;721920;156958499;80813949
90368;6.5470004082;199014;6838;130;722944;157200661;80954729
90496;6.5510001183;198801;7042;99;723968;157442851;81095529
90624;6.7830004692;198928;6840;189;724992;157685068;81238615
90752;6.9490003586;198825;7492;110;726016;157927313;81379434
90880;6.6040000916;198999;6434;153;727040;158169585;81522519
91008;6.6350002289;199389;7352;140;728064;158411885;81665629
91136;6.6180005074;200378;6976;129;729088;158654212;81811012
91264;7.1250004768;200654;7435;207;730112;158896567;81951852
91392;6.6650004387;200856;7343;274;731136;159138949;82094937
91520;6.6650004387;201103;7621;241;732160;159381358;82238041
91648;6.6680002213;200511;7200;132;733184;159623795;82383429
91776;6.6820001602;203089;7452;243;734208;159866259;82526553
91904;6.9680004120;208192;11137;237;735232;160108750;82671942
92032;11.4720001221;205407;8368;611;736256;160351268;82817354
92160;7.0050001144;202367;7433;48;737280;160593814;82965044
92288;6.7370004654;202888;7294;134;738304;160836386;83105901
92416;6.7390003204;203195;7615;132;739328;161078986;83248986
92544;6.7520003319;203959;6789;151;740352;161321612;83392091
92672;7.0620002747;204469;7141;201;741376;161564266;83537480
92800;6.7770004272;204022;7459;98;742400;161806946;83680603
92928;7.3930001259;204703;7224;184;743424;162049654;83825993
93056;6.8020005226;205311;7621;96;744448;162292388;83971401
93184;6.8150005341;205304;7764;167;745472;162535149;84119094
93312;6.8160004616;206273;7259;95;746496;162777937;84262237
93440;6.8360004425;206040;7554;90;747520;163020752;84407626
93568;6.8450002670;206990;7609;165;748544;163263593;84553034
93696;6.8550004959;206350;7455;151;749568;163506461;84700727
93824;6.8810005188;207503;7874;170;750592;163749356;84846156
93952;6.9020004272;208085;7841;239;751616;163992278;84993847
94080;6.8960003853;208312;7456;267;752640;164235226;85141560
94208;6.9070005417;207494;7195;108;753664;164478200;85291557
94336;6.9190001488;208205;7351;197;754688;164721201;85432433
94464;7.1120004654;211150;9731;55;755712;164964229;85575519
94592;6.9360003471;209172;7184;311;756736;165207283;85718622
94720;6.9550004005;208562;6969;83;757760;165450363;85864011
94848;7.4570002556;210343;8020;181;758784;165693470;86007135
94976;6.9690003395;209800;7527;91;759808;165936603;86152525
95104;7.0320005417;149595;6769;96;760832;166179762;83142133
95232;6.9760003090;209912;7119;32;761856;166422948;86445625
95360;7.5890002251;213193;8932;40;762880;166666160;86588768
95488;7.0120005608;211248;6962;58;763904;166909398;86734158
95616;7.0910005569;211930;8051;109;764928;167152662;86879566
95744;7.3200001717;211512;7699;52;765952;167395952;87027262
95872;7.6450004578;214646;10029;141;766976;167639269;87172692
96000;7.0660004616;211635;7848;362;768000;167882611;87320380
96128;7.0610003471;212593;7312;131;769024;168125979;87468091
96256;8.0860004425;217679;9771;157;770048;168369374;87618094
96384;7.1180005074;214445;7556;309;771072;168612794;87761251
96512;7.1150002480;214248;7678;202;772096;168856241;87906640
96640;7.6330003738;215162;9381;98;773120;169099713;88052053
96768;7.7040004730;215889;9081;306;774144;169343211;88199746
96896;7.1180005074;215887;7733;239;775168;169586735;88345169
97024;7.4380002022;215105;8600;53;776192;169830284;88492864
97152;7.7090005875;216613;9306;138;777216;170073860;88640579
97280;7.1800003052;216378;8013;245;778240;170317461;88790571
97408;7.3380002975;218910;8544;109;779264;170561087;88936017
97536;7.1680002213;216221;8190;397;780288;170804740;89083711
97664;7.1930003166;216642;8054;245;781312;171048418;89231423
97792;7.4050002098;219425;8935;108;782336;171292121;89381419
97920;7.4780001640;218203;7538;332;783360;171535850;89529151
98048;7.4180002213;219666;8833;87;784384;171779605;89679149
98176;7.2390003204;217510;8256;316;785408;172023385;89829164
98304;7.7680006027;219763;9031;139;786432;172267191;89981466
98432;7.2590003014;217547;8190;327;787456;172511022;90055585
98560;7.7410001755;219827;9399;111;788480;172754878;90131858
98688;7.3260002136;219681;7992;136;789504;172998759;90208141
98816;7.2970004082;219206;7990;217;790528;173242666;90286714
98944;7.5410003662;222856;8817;136;791552;173486599;90363021
99072;7.6770005226;220175;8570;147;792576;173730556;90441598
99200;7.4090003967;223014;8373;138;793600;173974539;90520187
99328;7.3200001717;220793;7670;135;794624;174218547;90601064
99456;7.5740003586;224542;9624;157;795648;174462580;90677391
99584;7.3290004730;221174;7656;153;796672;174706638;90755964
99712;7.6390004158;225360;9214;146;797696;174950721;90834556
99840;7.6800003052;221464;8058;294;798720;175194829;90915433
99968;7.9810004234;225651;9620;180;799744;175438962;90994045
100096;7.4440002441;222265;8767;242;800768;175683121;91074923
100224;7.3660001755;225870;8152;124;801792;175927304;91155818
100352;7.9540004730;224297;9445;140;802816;176171512;91239003
100480;7.6900005341;224691;7574;259;803840;176415745;91315345
100608;8.4120006561;225327;9595;213;804864;176660003;91393923
100736;7.6380004883;226806;9063;239;805888;176904285;91472510
100864;7.4770002365;225126;9013;401;806912;177148593;91553388
100992;7.7310004234;228811;10242;190;807936;177392925;91631999
101120;7.7010002136;225204;8112;685;808960;177637282;91712875
101248;7.9930005074;229063;8780;143;809984;177881664;91793771
101376;7.8020005226;227234;8811;216;811008;178126070;91876955
101504;7.4650001526;226147;7928;463;812032;178370501;91955584
101632;8.0960006714;227874;9856;134;813056;178614956;92036465
101760;7.8660001755;227446;8174;385;814080;178859436;92117357
101888;7.4680004120;227267;7850;251;815104;179103941;92200538
102016;7.7210001945;231040;9781;133;816128;179348470;92281454
102144;7.5980005264;229477;8088;333;817152;179593024;92364634
102272;12.4340009689;230831;8923;920;818176;179837602;92447836
102400;7.5040001869;227993;7718;49;819200;180082205;92533319
102528;7.8290004730;229640;9118;46;820224;180326832;92609688
102656;7.5880002975;229625;8566;141;821248;180571483;92688259
102784;7.7780003548;233854;9551;156;822272;180816158;92766850
102912;7.5490002632;230675;8863;324;823296;181060858;92847727
103040;7.7250003815;233163;9603;124;824320;181305583;92926339
103168;7.8570003510;234641;9103;320;825344;181550331;93007216
103296;7.5920004845;231253;8254;380;826368;181795104;93088111
103424;8.1940002441;233419;9351;210;827392;182039900;93171299
103552;7.8100004196;234099;9831;207;828416;182284721;93249924
103680;7.6690001488;233021;8692;266;829440;182529567;93330802
103808;7.5980005264;233528;8548;152;830464;182774436;93411697
103936;7.8360004425;235786;10181;166;831488;183019329;93494878
104064;7.9340004921;233878;8608;313;832512;183264246;93575794
104192;7.9950003624;235678;9869;146;833536;183509187;93658975
104320;7.8720002174;233980;9337;238;834560;183754153;93742177
104448;7.6150002480;233424;8317;239;835584;183999142;93827659
104576;7.6440005302;233691;8411;172;836608;184244155;93906310
104704;7.6520004272;236070;8486;288;837632;184489192;93987187
104832;8.1930007935;235277;10174;211;838656;184734253;94068089
104960;7.9070005417;238720;9777;231;839680;184979337;94151264
105088;7.9840002060;235965;9206;224;840704;185224446;94232183
105216;7.6560001373;236340;8643;211;841728;185469578;94315361
105344;7.6750001907;237215;8604;191;842752;185714734;94398561
105472;7.7950005531;237413;9290;288;843776;185959914;94484046
105600;8.2360000610;238312;10332;200;844800;186205117;94564986
105728;7.8540005684;239006;9589;295;845824;186450344;94648162
105856;7.9660005569;241891;10389;196;846848;186695594;94731362
105984;8.2490005493;239687;10194;304;847872;186940869;94816851
106112;7.6980004311;238527;8681;350;848896;187186166;94900067
106240;8.3330001831;239044;10286;174;849920;187431488;94985557
106368;7.8730001450;239989;9245;213;850944;187676832;95071055
106496;7.7300004959;239943;8575;191;851968;187922201;95158845
106624;8.3730001450;240860;10637;257;852992;188167592;95235234
106752;7.7730002403;240144;9454;276;854016;188413008;95313802
106880;7.7460002899;240179;9077;462;855040;188658446;95392394
107008;14.9900007248;241097;9128;505;856064;188903908;95473272
107136;7.7620005608;240922;8279;77;857088;189149393;95551883
107264;7.7970004082;241564;9430;240;858112;189394902;95632760
107392;7.7990002632;242513;9358;216;859136;189640434;95713655
107520;7.7940001488;242046;8716;176;860160;189885989;95796837
107648;7.8070001602;242089;8834;388;861184;190131567;95875468
107776;7.8020005226;243196;9220;128;862208;190377169;95956345
107904;7.8250002861;243205;9070;218;863232;190622793;96037241
108032;7.8580002785;243118;9147;361;864256;190868441;96120422
108160;7.8520002365;242913;8938;138;865280;191114112;96201338
108288;7.8310003281;244536;8982;351;866304;191359806;96284519
108416;7.8440003395;245358;9174;319;867328;191605524;96367719
108544;7.8640003204;244967;9989;169;868352;191851264;96453204
108672;7.8800005913;245080;8610;229;869376;192097027;96531853
108800;7.8770003319;245063;8867;204;870400;192342813;96612731
108928;7.8730001450;245781;9424;225;871424;192588622;96693628
109056;7.8780002594;246805;9176;247;872448;192834454;96776808
109184;7.8800005913;247455;9294;173;873472;193080309;96857724
109312;7.8940005302;244906;8670;361;874496;193326187;96940904
109440;8.2160005569;248246;9161;230;875520;193572088;97024105
109568;8.1940002441;247846;8985;208;876544;193818011;97109590
109696;7.9260005951;248267;9190;214;877568;194063957;97190525
109824;7.9520001411;248361;9427;208;878592;194309926;97273706
109952;7.9850006104;249308;9462;390;879616;194555918;97356906
110080;7.9350004196;247907;9207;189;880640;194801933;97442391
110208;7.9309692383;248969;9656;234;881664;195047970;97525617
110336;7.9340004921;249344;9208;296;882688;195294030;97611096
110464;7.9510002136;251420;8574;161;883712;195540112;97696600
110592;7.9450001717;250094;9110;222;884736;195786217;97784389
110720;8.0430002213;253113;10280;226;885760;196032345;97863058
110848;8.0469999313;252841;9776;398;886784;196278495;97943935
110976;7.9500002861;250130;9493;181;887808;196524668;98024831
111104;8.0460004807;252941;9671;222;888832;196770863;98108010
111232;7.9660005569;250756;9483;457;889856;197017081;98188928
111360;8.0329999924;253431;10317;166;890880;197263321;98272109
111488;8.1090002060;256590;11484;408;891904;197509584;98355309
111616;7.9840002060;251490;8668;467;892928;197755869;98440794
111744;8.0520000458;255900;10528;228;893952;198002177;98521729
111872;8.0080003738;252909;9330;524;894976;198248506;98604910
112000;8.0130004883;253960;9878;197;896000;198494858;98688110
112128;8.1040000916;256208;11000;260;897024;198741233;98773595
112256;8.0090007782;254374;9519;385;898048;198987629;98856815
112384;8.0770006180;257448;10591;197;899072;199234048;98942300
112512;8.0870008469;256158;10388;532;900096;199480490;99027804
112640;8.0370006561;254525;9302;255;901120;199726953;99115593
112768;8.1360006332;258838;11113;250;902144;199973438;99196547
112896;8.0670003891;255432;9479;417;903168;200219946;99279728
113024;8.1230001450;258351;10716;121;904192;200466476;99362928
113152;8.1420001984;259366;10866;558;905216;200713028;99448413
113280;8.0520000458;256659;9593;315;906240;200959602;99531633
113408;8.1210002899;259783;10501;179;907264;201206198;99617118
113536;8.0650005341;258121;9513;418;908288;201452816;99702622
113664;8.1490001678;259810;10573;201;909312;201699456;99790411
113792;8.1460008621;259151;10282;493;910336;201946118;99873650
113920;8.0900001526;258439;9659;256;911360;202192802;99959135
114048;8.2020006180;262092;10575;210;912384;202439507;100044639
114176;8.1370000839;258824;9793;452;913408;202686235;100132428
114304;8.1490001678;261655;11400;156;914432;202932985;100217952
114432;8.1520004272;261710;10581;481;915456;203179756;100305741
114560;8.0900001526;260995;9443;223;916480;203426550;100393549
114688;8.1900005341;263477;11090;209;917504;203673365;100483642
114816;8.1020002365;260247;9236;395;918528;203920202;100560045
114944;8.2100000381;263262;11016;168;919552;204167060;100638618
115072;8.1920003891;263003;10412;528;920576;204413941;100717210
115200;8.1360006332;260864;9959;187;921600;204660843;100798087
115328;8.2270002365;265193;10969;245;922624;204907767;100876700
115456;8.1820001602;263119;10284;372;923648;205154712;100957576
115584;8.2390003204;266292;11347;208;924672;205401679;101038472
115712;8.1880006790;264474;10215;501;925696;205648668;101121653
115840;8.2530002594;265607;10793;319;926720;205895678;101200284
115968;8.3030004501;267672;11472;441;927744;206142710;101281161
116096;8.2010002136;264401;9793;188;928768;206389763;101362057
116224;8.3100004196;267163;10818;224;929792;206636838;101445238
116352;8.2300004959;266525;10288;450;930816;206883934;101526154
116480;8.2980003357;267916;11561;186;931840;207131052;101609335
116608;8.2280006409;267449;9623;464;932864;207378191;101692535
116736;8.2650003433;267112;9554;163;933888;207625352;101778020
116864;8.3610000610;269879;11876;447;934912;207872534;101856670
116992;8.2630004883;266727;9574;293;935936;208119737;101937547
117120;8.3340005875;270134;10638;223;936960;208366962;102018443
117248;8.3260002136;268313;9949;408;937984;208614208;102101625
117376;8.3430004120;271635;11224;262;939008;208861476;102182540
117504;8.3220005035;268537;10434;552;940032;209108764;102265721
117632;8.5870008469;275342;13379;321;941056;209356074;102348921
117760;11.1520004272;269556;9694;1269;942080;209603405;102434407
117888;8.4520006180;270250;10552;120;943104;209850758;102515341
118016;8.3480005264;270517;10753;304;944128;210098131;102598523
118144;8.5750007629;273416;11684;322;945152;210345526;102681723
118272;8.3240003586;268689;9360;353;946176;210592942;102767207
118400;8.4460000992;272082;10966;371;947200;210840379;102850428
118528;8.9430007935;272665;11101;331;948224;211087837;102935917
118656;8.5630006790;274552;10750;278;949248;211335316;103021416
118784;8.3430004120;270864;9535;268;950272;211582816;103109205
118912;9.0040006638;273395;10930;216;951296;211830338;103187879
119040;8.5700006485;273969;11439;276;952320;212077880;103268751
119168;8.7100000381;272919;10881;276;953344;212325443;103349650
119296;8.3800001144;272994;9741;207;954368;212573027;103432828
119424;8.3710002899;271966;9775;195;955392;212820632;103513744
119552;8.4860000610;274953;10829;319;956416;213068258;103596925
119680;9.0760002136;275034;11780;234;957440;213315905;103680129
119808;8.6450004578;277385;10572;353;958464;213563573;103765610
119936;8.7600002289;274463;11203;346;959488;213811261;103846548
120064;8.4140005112;274382;9664;478;960512;214058971;103929726
120192;8.4870004654;275152;10292;273;961536;214306701;104012927
120320;8.6430006027;278031;11646;232;962560;214554452;104098411
120448;9.0290002823;277604;11202;225;963584;214802224;104181635
120576;8.4680004120;275037;10325;403;964608;215050016;104267116
120704;8.6800003052;280289;11654;286;965632;215297830;104352620
120832;9.0659999847;277371;11812;450;966656;215545664;104440414
120960;8.4780006409;277330;10485;307;967680;215793518;104521363
121088;8.4640007019;278214;10613;315;968704;216041393;104604544
121216;8.5420007706;279740;10774;288;969728;216289289;104687744
121344;9.0940008163;279150;10436;372;970752;216537206;104773233
121472;8.6840000153;283056;11901;247;971776;216785143;104856449
121600;8.8530006409;280326;11657;366;972800;217033100;104941937
121728;8.4870004654;278299;9933;494;973824;217281079;105027438
121856;8.4930000305;280119;10344;450;974848;217529077;105115227
121984;8.7460002899;284099;11742;341;975872;217777096;105198466
122112;8.5130004883;280183;10455;421;976896;218025136;105283951
122240;8.6040000916;281803;10986;311;977920;218273196;105369457
122368;13.4990005493;283612;11115;665;978944;218521277;105457245
122496;8.5090007782;281472;10653;118;979968;218769377;105542768
122624;8.5410003662;282036;10596;233;980992;219017499;105630557
122752;8.7140007019;282254;11296;261;982016;219265640;105718365
