array_size;time_spent(s);PAPI_L1_TCM;PAPI_L2_TCM;PAPI_L3_TCM;DATA_BYTES;NUM_INSTRUCTIONS;PAPI_TOT_INS
123776;9.8510007858;283871;9430;15;990208;221251505;102838672
123904;9.8840007782;284595;9359;25;991232;221499829;102920765
124032;10.2460002899;283812;9339;22;992256;221748173;102998562
124160;9.9360008240;284994;9477;27;993280;221996537;103078482
124288;9.9840002060;286676;10102;35;994304;222244922;103158418
124416;9.9440002441;286015;9579;34;995328;222493326;103240511
124544;9.9600000381;286426;9450;36;996352;222741751;103320466
124672;9.9620008469;286389;10042;40;997376;222990195;103402561
124800;10.5410003662;287484;10147;26;998400;223238660;103484672
124928;9.9870004654;287606;8999;25;999424;223487145;103568943
125056;9.9970006943;288161;9835;23;1000448;223735650;103646757
125184;9.9550008774;287636;9838;36;1001472;223984174;103726674
125312;10.1060009003;287956;10080;45;1002496;224232719;103806612
125440;9.9740009308;288440;9782;35;1003520;224481283;103888705
125568;10.0530004501;289840;9782;28;1004544;224729868;103968660
125696;10.0800008774;289629;9843;24;1005568;224978472;104050754
125824;10.5570001602;290206;10185;23;1006592;225227097;104132866
125952;10.0280008316;290461;10210;21;1007616;225475741;104217137
126080;10.0250005722;290471;9553;32;1008640;225724404;104297109
126208;10.3990001678;291842;9071;33;1009664;225973088;104379203
126336;10.0600004196;290839;9709;22;1010688;226221792;104461315
126464;10.0770006180;292466;9739;20;1011712;226470515;104545585
126592;10.1110000610;292281;9729;24;1012736;226719258;104627716
126720;10.0590000153;291526;9344;20;1013760;226968021;104711985
126848;10.1560001373;291448;9991;33;1014784;227216803;104796273
126976;10.4580001831;290421;9157;27;1015808;227465605;104882719
127104;10.6220006943;292085;9516;25;1016832;227714427;104960552
127232;10.1160001755;291547;9734;47;1017856;227963269;105040470
127360;10.1080007553;293107;9926;28;1018880;228212130;105120407
127488;10.7000007629;293825;10067;31;1019904;228461010;105202501
127616;10.1879272461;294557;9650;24;1020928;228709911;105282462
127744;10.1480007172;292771;10164;28;1021952;228958831;105364549
127872;10.1290006638;294843;9756;37;1022976;229207770;105446661
128000;10.1400003433;294469;9990;37;1024000;229456729;105530932
